reach,grip_close,idle,drop,away,grasp_hold,success_bonus,partial_credit,align_shape,dense_align,builtin,n_drops,n_grasped_steps,_align,_rise,_certified,_steps,_total,_disc,outcome
0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,69.24335567470932,0,8,0.5165324168038135,0.16872350498246536,1,27,219.24335567470933,171.39676863278504,CERTIFIED
0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,69.2138848137474,0,8,0.4823290754739712,0.12845920617104134,1,25,219.2138848137474,174.87914315675602,CERTIFIED
0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,69.6571741111736,0,8,0.4708172538643567,0.2256498156308998,1,30,219.65717411117362,166.70210937412975,CERTIFIED
0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,69.03540215282183,0,8,0.02912920230786087,0.13345441838716732,1,29,219.03540215282183,167.80730967142213,CERTIFIED
0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,67.72973704884616,0,8,0.1541598002589536,0.14968277378493966,1,23,217.72973704884618,177.006735313256,CERTIFIED
0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,65.22913202450735,0,8,0.9081577994568448,0.08926578606292601,1,23,215.22913202450735,174.73591402180273,CERTIFIED
0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,68.63328281914724,0,8,0.9702269808625844,0.11432361927218282,1,22,218.63328281914724,179.61950020307575,CERTIFIED
0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,68.05042910071357,0,8,0.929393186540884,0.12912016862175657,1,24,218.0504291007136,175.5353456671567,CERTIFIED
0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,67.8936520209637,0,8,0.1977056610498351,0.15549115643694644,1,25,217.8936520209637,173.63673659839128,CERTIFIED
0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,67.36723686873998,0,8,0.08479464515219448,0.1774110409188172,1,27,217.36723686873998,169.72319815299852,CERTIFIED
0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,67.70331664865222,0,8,0.384952223680579,0.14657005010776492,1,22,217.70331664865222,178.76912374553064,CERTIFIED
0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,69.44838968956218,0,8,0.3167636569201938,0.2796024623116957,1,24,219.4483896895622,176.81592343732876,CERTIFIED
0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,67.37104180301516,0,8,0.5452806058024986,0.14712164387805493,1,22,217.37104180301515,178.47463711893903,CERTIFIED
0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,70.40571211427425,0,8,0.8940680479067964,0.08412928497002115,1,29,220.40571211427425,168.98642154919804,CERTIFIED
0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,65.24726269507218,0,8,0.47465134518789276,0.15016478064112215,1,20,215.24726269507218,180.0907756060263,CERTIFIED
0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,67.78969207356641,0,8,0.47642762308420794,0.12614177129017634,1,26,217.7896920735664,171.82527259849076,CERTIFIED
0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,68.8286837980952,0,8,0.9915419898462343,0.22164279094187067,1,24,218.8286837980952,176.24426113812638,CERTIFIED
0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,68.37433372857548,0,8,0.42897720971467124,0.038073729881207496,1,25,218.3743337285755,174.05131681873243,CERTIFIED
0.0,0.0,0.0,-5.0,0.0,0.0,150.0,0.0,0.0,0.0,107.46656119585555,1,15,0.9804182172105306,0.13241654120840762,1,35,252.46656119585555,190.43724883823927,CERTIFIED
0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,68.94481614514302,0,8,0.07612940147158664,0.13442151391493418,1,23,218.94481614514302,178.13236004318384,CERTIFIED
0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,67.47334398281005,0,8,0.6439277894019231,0.11621349709950823,1,26,217.47334398281004,171.5106534028458,CERTIFIED
0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,69.64672646937052,0,8,0.7710882083175945,0.17205378061415644,1,23,219.64672646937052,178.77189799761643,CERTIFIED
0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,69.2457860628849,0,8,0.7245585165521535,0.14774435355917281,1,26,219.24578606288492,173.14538657377108,CERTIFIED
0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,66.30106356363068,0,8,0.1769104560069915,0.13425811913564212,1,24,216.3010635636307,173.9572575839905,CERTIFIED
0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,69.29254421725133,0,8,0.48453469954395345,0.11828271620062392,1,30,219.29254421725133,166.39775060834643,CERTIFIED
0.0,0.0,0.0,-15.0,0.0,0.0,150.0,0.0,0.0,0.0,107.00213462617478,3,17,0.10284713296776182,0.08011395797787069,1,39,242.00213462617478,183.85499371396207,CERTIFIED
0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,67.98613035847463,0,8,0.8677343759940009,0.1402513162675132,1,26,217.9861303584746,171.9910900381207,CERTIFIED
0.0,0.0,0.0,-5.0,0.0,0.0,150.0,0.0,0.0,0.0,101.99694525845041,1,13,0.36774408598764696,0.3161253215155264,1,28,246.9969452584504,198.07564516394274,CERTIFIED
0.0,0.0,0.0,-5.0,0.0,0.0,150.0,0.0,0.0,0.0,72.578706625586,1,9,0.5622431038038542,0.1723812280822048,1,26,217.578706625586,176.1128596971519,CERTIFIED
0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,68.55339279005132,0,8,0.6184313355030826,0.11244573886903997,1,28,218.5533927900513,169.05412347226212,CERTIFIED
0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,66.632057163249,0,8,0.3156226800894747,0.11554408854487641,1,25,216.632057163249,172.53240279606172,CERTIFIED
0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,70.71204492924059,0,8,0.1264183113557168,0.09727656061324175,1,28,220.7120449292406,171.02167431638128,CERTIFIED
0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,71.50344945030022,0,8,0.7059490368385148,0.1875225719544873,1,26,221.50344945030022,175.15627954438935,CERTIFIED
0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,66.622042928116,0,8,0.024646937336588626,0.12466238717347167,1,23,216.622042928116,175.9924576316813,CERTIFIED
0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,68.22957630507204,0,8,0.29326679491266405,0.1108930551770343,1,30,218.22957630507204,165.41371089233152,CERTIFIED
0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,68.7212344488792,0,8,0.9884532354195175,0.1256124428428319,1,21,218.72123444887922,181.57612295099798,CERTIFIED
0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,68.17558166747344,0,8,0.05267637775532796,0.1565570013605735,1,22,218.17558166747344,179.20968849237954,CERTIFIED
0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,68.40800841984706,0,8,0.3693151802471524,0.04380469134252962,1,27,218.40800841984708,170.6393153160356,CERTIFIED
0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,74.77209214184445,0,8,0.5385306443613656,0.24898491002533818,1,30,224.77209214184444,171.50618899806233,CERTIFIED
0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,71.48452295601258,0,8,0.49506084164347197,0.2973441758599953,1,24,221.4845229560126,178.74367085962638,CERTIFIED
0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,67.17141527714273,0,8,0.7615181885831012,0.15822095241020917,1,21,217.17141527714273,180.0711506626368,CERTIFIED
0.0,0.0,0.0,-5.0,0.0,0.0,150.0,0.0,0.0,0.0,73.14449000497396,1,10,0.9027372050927156,0.06321632981694036,1,36,218.14449000497396,161.9525205942782,CERTIFIED
0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,76.57069754127507,0,8,0.6387611970592793,0.04234281699796927,1,29,226.57069754127508,174.70960175355705,CERTIFIED
0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,67.66606692533287,0,8,0.7306660612766658,0.07411316542180824,1,23,217.66606692533287,176.9361231090763,CERTIFIED
0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,69.37664903091284,0,8,0.42837000942574455,0.21076375482604914,1,23,219.37664903091286,178.52897982253984,CERTIFIED
0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,65.58415922856801,0,8,0.3310235115136765,0.13243376462772027,1,23,215.584159228568,175.06438204365963,CERTIFIED
0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,66.46004565030145,0,8,0.9338451598162744,0.11023007141920782,1,19,216.46004565030145,183.07406533991167,CERTIFIED
0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,68.61476403197817,0,8,0.7588914228121616,0.1838497305505583,1,27,218.61476403197815,170.81729690777883,CERTIFIED
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20323093000109896,0.0,0.0,68.92586668875197,0,8,0.6992076649051366,0.005269556924161312,0,25,69.12909761875306,56.90173182698584,"slip (gripped, lift failed)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,0.0,0.0,68.90601672085621,0,8,0.1608658863090221,0.1055560318429698,0,26,106.40601672085621,85.30049769737983,"slip (gripped, lift failed)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,0.0,0.0,67.2771997377457,0,8,0.7964465318468149,0.05240400901913944,0,24,104.7771997377457,85.58191373625047,"slip (gripped, lift failed)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.899588619070435,0.0,0.0,69.71062334272074,0,8,0.12114482591163223,0.023445446903418432,0,23,87.61021196179118,73.01448231111434,"slip (gripped, lift failed)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,0.0,0.0,62.13024873991362,0,8,0.16202866190906717,0.037640789677955144,0,35,99.63024873991361,73.568052342644,"slip (gripped, lift failed)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,0.0,0.0,67.99289445195679,0,8,0.2507324495607368,0.033764220983913185,0,33,105.49289445195679,79.8274167362263,"slip (gripped, lift failed)"
0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.27971939414705943,0.0,0.0,71.68770322736786,1,9,0.5191011627170024,0.005861629422070247,0,23,66.96742262151493,60.71576472781039,"slip (gripped, lift failed)"
0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.8766349893042187,0.0,0.0,73.55607286641396,1,11,0.058688784248976056,0.008577955042022745,0,41,69.43270785571818,54.1696429157882,"slip (gripped, lift failed)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.058912868584056,0.0,0.0,67.78840540482986,0,8,0.2561808869537445,0.02307249793556354,0,23,84.84731827341392,70.49763841212277,"slip (gripped, lift failed)"
0.0,0.0,0.0,-5.0,0.0,0.0,0.0,37.5,0.0,0.0,77.74739007588315,1,9,0.46317216964895347,0.060288682252674475,0,31,110.24739007588315,89.41726330468393,"slip (gripped, lift failed)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.892509706745931,0.0,0.0,70.62152968562486,0,8,0.6629171758829089,0.017057025325423747,0,24,77.51403939237079,64.39594720912926,"slip (gripped, lift failed)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6667287485257297,0.0,0.0,56.51596084326988,0,8,0.6052514282992633,0.007829978317055009,0,37,57.18268959179561,42.2810860314324,"slip (gripped, lift failed)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,0.0,0.0,64.4852562868324,0,8,0.8962328636701777,0.3033858091021149,0,33,101.9852562868324,76.57894377848675,"slip (gripped, lift failed)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,0.0,0.0,70.41235638913653,0,8,0.5134753711646669,0.039576452451829724,0,24,107.91235638913653,88.49898533629667,"slip (gripped, lift failed)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036343440703910414,0.0,0.0,60.58219840533979,0,8,0.8156695407626975,0.0029688358040640406,0,41,60.6185418460437,43.91160548721523,"slip (gripped, lift failed)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.07433890507048,0.0,0.0,69.198666914415,0,8,0.4506814619867705,0.01798097167322077,0,27,77.27300581948548,62.08609565493754,"slip (gripped, lift failed)"
0.0,0.0,0.0,-10.0,0.0,0.0,0.0,1.3070892603596505,0.0,0.0,93.36467116700862,2,15,0.20715960135719214,0.00979969549053461,0,41,84.67176042736827,69.81355316762449,"slip (gripped, lift failed)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.343467401084484,0.0,0.0,68.54365994680118,0,8,0.28209700264055815,0.0062768151658945115,0,26,68.88712734788567,56.12863209486074,"slip (gripped, lift failed)"
0.0,0.0,0.0,-30.0,0.0,0.0,0.0,0.008040619033449582,0.0,0.0,117.82221753778356,6,22,0.1649425390426157,0.0017955906172293368,0,69,87.83025815681701,73.90305233918714,"slip (gripped, lift failed)"
0.0,0.0,0.0,-5.0,0.0,0.0,0.0,37.5,0.0,0.0,73.94196539670293,1,9,0.37579296912374627,0.033527496602680174,0,29,106.44196539670293,87.32325671709236,"slip (gripped, lift failed)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4936907890979467,0.0,0.0,63.87042543433609,0,8,0.40707964443166644,0.007083738278133911,0,44,64.36411622343404,45.70778051826061,"slip (gripped, lift failed)"
0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.16847124325880106,0.0,0.0,86.41539566830286,1,12,0.9023741753558978,0.004950162157002391,0,35,81.58386691156167,66.70201146109925,"slip (gripped, lift failed)"
0.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0058268040411601635,0.0,0.0,233.14854264484256,4,20,0.27773341255146644,0.0016128264471707565,0,168,213.15436944888373,112.5397947917284,"slip (gripped, lift failed)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.205505955932768,0.0,0.0,69.63343694617991,0,8,0.4939570070714101,0.026956475044611405,0,30,96.83894290211268,74.9861643835167,"slip (gripped, lift failed)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.281763063813282,0.0,0.0,67.51690191075741,0,8,0.25901333769514123,0.018835955603249133,0,20,76.7986649745707,65.97848364332657,"slip (gripped, lift failed)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08923472724500288,0.0,0.0,66.62046583050315,0,8,0.9994664875990276,0.004005180862111546,0,32,66.70970055774815,51.52958741791308,"slip (gripped, lift failed)"
0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,74.97789351353245,1,10,0.5883753973319001,0.0,0,45,69.97789351353245,53.993074773051504,"slip (gripped, lift failed)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12608863768625458,0.0,0.0,67.19032634912394,0,8,0.4368728252843368,0.004494376830311175,0,27,67.31641498681019,54.169582489036166,"slip (gripped, lift failed)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,0.0,0.0,67.6934328353884,0,8,0.09728134485442175,0.1387101231758291,0,38,105.1934328353884,76.90992567565817,"slip (gripped, lift failed)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.142482395921473e-08,0.0,0.0,67.72722690415996,0,8,0.8378349482699075,2.8283628004777128e-05,0,31,67.72722693558478,52.66178132870665,"slip (gripped, lift failed)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.00561285418548,0,8,0.7459436869112757,0.0,0,40,62.00561285418548,45.46972850130655,"slip (gripped, lift failed)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.708438843732417,0.0,0.0,68.4141348688247,0,8,0.3272919599351357,0.01770515130634165,0,32,76.12257371255713,58.786593839763796,"slip (gripped, lift failed)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.748683361840328,0.0,0.0,68.40317911106479,0,8,0.764585005838426,0.017735909754766244,0,28,76.15186247290512,60.49697054152412,"slip (gripped, lift failed)"
0.0,0.0,0.0,-5.0,0.0,0.0,0.0,37.5,0.0,0.0,72.41765620402374,1,11,0.46957628179789723,0.06020505265643694,0,38,104.91765620402374,79.79536457716998,"slip (gripped, lift failed)"
0.0,0.0,0.0,-5.0,0.0,0.0,0.0,1.2969449176777759,0.0,0.0,132.049589521341,1,12,0.20895002130250817,0.009774277751300908,0,154,128.34653443901877,66.7307255753961,"slip (gripped, lift failed)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.701791175637096,0.0,0.0,70.35131096730446,0,8,0.37054789723236814,0.02195672598708165,0,23,85.05310214294155,71.0658986728427,"slip (gripped, lift failed)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.188810776401989,0.0,0.0,67.64928514186094,0,8,0.7270760666409937,0.016455581491219062,0,30,73.83809591826294,57.47696443180053,"slip (gripped, lift failed)"
0.0,0.0,0.0,-10.0,0.0,0.0,0.0,11.193212334751026,0.0,0.0,62.632747134413876,2,10,0.8206689196202009,0.02004913989881818,0,40,63.8259594691649,53.44158279553108,"slip (gripped, lift failed)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06264610777209421,0.0,0.0,61.781016843561,0,8,0.9214768073301116,0.003559662826184029,0,35,61.843662951333094,46.73514842908735,"slip (gripped, lift failed)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.39979854931035,0.0,0.0,66.11719330124913,0,8,0.17580357427676552,0.029973255778454666,0,31,103.51699185055948,78.92493211861976,"slip (gripped, lift failed)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.939857787751836,0.0,0.0,69.28668139214274,0,8,0.32822719020190017,0.011178086423314193,0,22,71.22653917989457,60.404555230923684,"slip (gripped, lift failed)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01288183393591912,0.0,0.0,60.38858007905175,0,8,0.0795074545261586,0.002101051660239328,0,36,60.40146191298767,45.219109365689455,"slip (gripped, lift failed)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.76416758338508,0.0,0.0,71.8987282640707,0,8,0.46636968436951187,0.02777636513181536,0,27,101.66289584745579,81.32836966182624,"slip (gripped, lift failed)"
0.0,0.0,0.0,-5.0,0.0,0.0,0.0,26.849999423818492,0.0,0.0,95.60100299321891,1,13,0.9107278726627086,0.026838542405660304,0,34,117.4510024170374,93.9119583476444,"slip (gripped, lift failed)"
0.0,0.0,0.0,-5.0,0.0,0.0,0.0,12.904670479453822,0.0,0.0,62.65936091140695,1,9,0.10911084424228268,0.02102292488547619,0,36,70.56403139086078,56.195820009310474,"slip (gripped, lift failed)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.75518003171686,0.0,0.0,64.72355893511434,0,8,0.8950073800190176,0.01606190809915986,0,32,70.4787389668312,54.108003095360196,"slip (gripped, lift failed)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.57127195117576,0,0,,,0,200,143.57127195117576,60.186382182607296,never gripped (timeout)
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.88159330544589,0,0,,,0,200,118.88159330544589,55.88679149838352,never gripped (timeout)
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.9111986254686,0,0,,,0,200,147.9111986254686,66.7716856026413,never gripped (timeout)
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.80764990679792,0,0,,,0,200,88.80764990679792,52.59044212525781,never gripped (timeout)
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.78297755325071,0,0,,,0,200,57.78297755325071,30.16810318305728,never gripped (timeout)
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.40145741886393,0,0,,,0,200,89.40145741886393,47.442151871238224,never gripped (timeout)
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.52336208147913,0,0,,,0,200,43.52336208147913,26.314478337922736,never gripped (timeout)
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.46006693465532,0,0,,,0,200,130.46006693465532,53.89197014982623,never gripped (timeout)
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.60807342267094,0,0,,,0,200,129.60807342267094,55.331350530782935,never gripped (timeout)
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.07878457722008,0,0,,,0,200,102.07878457722008,46.154649291660284,never gripped (timeout)
0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,100.36248433445594,1,5,,,0,200,95.36248433445594,53.750924091997724,touched (timeout)
0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,50.15142092639477,1,3,,,0,200,45.15142092639477,34.31003932735208,touched (timeout)
0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,86.50147789717614,1,2,,,0,200,81.50147789717614,47.68394064739495,touched (timeout)
0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,77.89280926465793,1,3,,,0,200,72.89280926465793,42.66302583626361,touched (timeout)
0.0,0.0,0.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,186.5538796301503,2,11,,,0,200,176.5538796301503,92.81956392189606,touched (timeout)
0.0,0.0,0.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,92.70503061161631,2,3,,,0,200,82.70503061161631,41.0155482871913,touched (timeout)
0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,40.169690838732315,1,2,,,0,200,35.169690838732315,28.144142874946844,touched (timeout)
0.0,0.0,0.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,35.44444602104434,2,2,,,0,200,25.444446021044342,24.691912261082066,touched (timeout)
0.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,61.79888900803469,4,9,,,0,200,41.79888900803469,46.31043762028649,"flicker (>=3 drops, timeout)"
